Date, Open, High, Low, Close
12/10/08, 8787.54, 8942.46, 8589.86, 8761.42
12/09/08, 8817.33, 8978.14, 8591.69, 8691.33
12/08/08, 8829.44, 9151.61, 8660.03, 8934.18
12/05/08, 8290.22, 8722.47, 8084.25, 8635.42
12/04/08, 8467.04, 8705.98, 8222.84, 8376.24
12/03/08, 8242.59, 8654.77, 8170.19, 8591.69
12/02/08, 8258.84, 8490.62, 8072.47, 8419.09
12/01/08, 8603.32, 8675.80, 8123.04, 8149.09
11/28/08, 8679.14, 8875.32, 8597.74, 8829.04
11/26/08, 8310.61, 8760.46, 8250.80, 8726.61
11/25/08, 8571.30, 8682.09, 8244.43, 8479.47
11/24/08, 8196.40, 8624.27, 8023.32, 8443.39
11/21/08, 7632.89, 8121.45, 7392.27, 8046.42
11/20/08, 7898.04, 8224.35, 7464.51, 7552.29
11/19/08, 8412.24, 8534.34, 7967.33, 7997.28
11/18/08, 8265.69, 8540.08, 8075.81, 8424.75
11/17/08, 8401.73, 8596.31, 8197.12, 8273.58
11/14/08, 8671.98, 8980.93, 8421.08, 8497.31
11/13/08, 8321.21, 8898.41, 7947.74, 8835.25
11/12/08, 8511.17, 8638.60, 8235.66, 8282.66
11/11/08, 8864.32, 8867.91, 8560.71, 8693.96
11/10/08, 9114.26, 9212.94, 8735.61, 8870.54
11/07/08, 8795.59, 9032.24, 8661.22, 8943.81
11/06/08, 9069.10, 9216.37, 8607.14, 8695.79
11/05/08, 9512.26, 9628.15, 9086.06, 9139.27
11/04/08, 9521.26, 9711.46, 9377.42, 9625.28
11/03/08, 9338.07, 9488.92, 9175.03, 9319.83
10/31/08, 9186.98, 9498.48, 9014.78, 9325.01
10/30/08, 9237.71, 9380.36, 8916.81, 9180.69
10/29/08, 9047.83, 9405.05, 8800.61, 8990.96
10/28/08, 8401.65, 9112.51, 8153.79, 9065.12
10/27/08, 8259.24, 8639.64, 8085.37, 8175.77
10/24/08, 8186.52, 8654.93, 8088.63, 8378.95
10/23/08, 8584.76, 8864.48, 8200.06, 8691.25
10/22/08, 8821.63, 8939.99, 8324.07, 8519.21
10/21/08, 9167.38, 9380.12, 8929.16, 9033.66
10/20/08, 8990.17, 9305.89, 8799.49, 9265.43
10/17/08, 8751.38, 9304.38, 8640.83, 8852.22
10/16/08, 8622.51, 9073.64, 8176.17, 8979.26
10/15/08, 9145.24, 9278.25, 8516.50, 8577.91
10/14/08, 9861.28, 9924.28, 9050.06, 9310.99
10/13/08, 8871.97, 9501.91, 8638.60, 9387.61
10/10/08, 8225.95, 8989.13, 7773.71, 8451.19
10/09/08, 9381.96, 9522.77, 8523.27, 8579.19
10/08/08, 9178.85, 9778.04, 9042.97, 9258.10
10/07/08, 10030.69, 10205.04, 9391.67, 9447.11
10/06/08, 10035.23, 10249.85, 9503.10, 9955.50
10/03/08, 10549.04, 10844.69, 10261.75, 10325.38
10/02/08, 10750.62, 10843.10, 10368.08, 10482.85
10/01/08, 10772.69, 11022.06, 10495.99, 10831.07
09/30/08, 10591.89, 10922.03, 10441.91, 10850.66
09/29/08, 10980.01, 11099.24, 10266.76, 10365.45
09/26/08, 10880.37, 11218.48, 10781.37, 11143.13
09/25/08, 10926.17, 11206.05, 10799.77, 11022.06
09/24/08, 10839.75, 11041.02, 10696.38, 10825.17
09/23/08, 11038.23, 11214.65, 10763.77, 10854.17
09/22/08, 11280.28, 11450.81, 10956.43, 11015.69
09/19/08, 11628.63, 11628.63, 11072.78, 11388.44
09/18/08, 10783.90, 11149.07, 10403.75, 11019.69
09/17/08, 10886.00, 11068.87, 10521.81, 10609.66
09/16/08, 10701.83, 11193.12, 10604.70, 11059.02
09/15/08, 11111.54, 11352.21, 10849.85, 10917.51
09/12/08, 11323.96, 11532.72, 11191.08, 11421.99
09/11/08, 11125.95, 11461.15, 11018.72, 11433.71
09/10/08, 11315.98, 11453.50, 11135.64, 11268.92
09/09/08, 11506.58, 11623.50, 11209.81, 11230.73
09/08/08, 11510.00, 11656.64, 11264.20, 11510.74
09/05/08, 11120.57, 11301.73, 10998.77, 11220.96
09/04/08, 11439.74, 11511.55, 11130.26, 11188.23
09/03/08, 11508.13, 11629.69, 11328.84, 11532.88
09/02/08, 11718.93, 11831.29, 11444.79, 11516.92
08/29/08, 11655.50, 11730.49, 11508.78, 11543.55
08/28/08, 11551.12, 11756.46, 11493.72, 11715.15
08/27/08, 11404.40, 11575.14, 11349.69, 11502.51
08/26/08, 11366.87, 11483.62, 11284.47, 11412.87
08/25/08, 11550.55, 11605.27, 11336.82, 11386.25
08/22/08, 11487.29, 11684.00, 11431.68, 11628.06
08/21/08, 11325.10, 11501.29, 11263.63, 11430.21
08/20/08, 11382.17, 11511.06, 11240.18, 11417.43
08/19/08, 11400.25, 11501.45, 11260.53, 11348.55
08/18/08, 11682.86, 11744.49, 11410.18, 11479.39
08/15/08, 11644.75, 11776.41, 11540.05, 11659.90
08/14/08, 11438.44, 11744.33, 11399.84, 11615.93
08/13/08, 11575.79, 11689.05, 11377.37, 11532.96
08/12/08, 11731.55, 11830.39, 11541.43, 11642.47
08/11/08, 11706.55, 11933.55, 11580.19, 11782.35
08/08/08, 11410.18, 11808.49, 11344.23, 11734.32
08/07/08, 11545.26, 11680.50, 11355.63, 11431.43
08/06/08, 11566.75, 11745.71, 11454.64, 11656.07
08/05/08, 11390.48, 11652.24, 11303.60, 11615.77
08/04/08, 11300.02, 11449.67, 11144.59, 11284.15
08/01/08, 11449.02, 11512.61, 11205.41, 11326.32
07/31/08, 11449.67, 11631.16, 11317.69, 11378.02
07/30/08, 11468.40, 11681.47, 11328.68, 11583.69
07/29/08, 11172.84, 11444.05, 11086.13, 11397.56
07/28/08, 11312.81, 11439.25, 11094.76, 11131.08
07/25/08, 11398.70, 11540.78, 11252.47, 11370.69
07/24/08, 11619.27, 11714.21, 11288.79, 11349.28
07/23/08, 11606.89, 11820.21, 11410.02, 11632.38
07/22/08, 11399.11, 11692.79, 11273.32, 11602.50
07/21/08, 11523.03, 11663.40, 11339.02, 11467.34
07/18/08, 11491.20, 11599.57, 11290.50, 11496.57
07/17/08, 11308.57, 11538.50, 11118.46, 11446.66
07/16/08, 10924.76, 11308.41, 10831.61, 11239.28
07/15/08, 10938.11, 11201.67, 10731.96, 10962.54
07/14/08, 11226.99, 11299.70, 10972.63, 11055.19
07/11/08, 11083.85, 11292.04, 10908.64, 11100.54
07/10/08, 11164.05, 11351.24, 11006.01, 11229.02
07/09/08, 11395.53, 11505.12, 11115.61, 11147.44
07/08/08, 11233.66, 11459.52, 11101.19, 11384.21
07/07/08, 11301.49, 11477.52, 11094.44, 11231.96
07/03/08, 11297.34, 11396.34, 11121.71, 11288.54
07/02/08, 11404.16, 11510.41, 11180.58, 11215.51
07/01/08, 11233.42, 11465.79, 11106.65, 11382.26
06/30/08, 11352.21, 11504.55, 11226.34, 11350.01
06/27/08, 11457.16, 11556.33, 11248.48, 11346.51
06/26/08, 11694.42, 11775.35, 11431.92, 11453.42
06/25/08, 11815.41, 12008.70, 11683.75, 11811.83
06/24/08, 11797.50, 11962.37, 11668.53, 11807.43
06/23/08, 11881.60, 11986.96, 11731.06, 11842.36
06/20/08, 12030.03, 12078.23, 11785.04, 11842.69
06/19/08, 12026.21, 12188.31, 11881.03, 12063.09
06/18/08, 12079.62, 12212.33, 11947.07, 12029.06
06/17/08, 12307.67, 12378.67, 12114.41, 12160.30
06/16/08, 12228.21, 12381.44, 12139.79, 12269.08
06/13/08, 12210.78, 12376.72, 12096.23, 12307.35
06/12/08, 12155.91, 12337.72, 12041.43, 12141.58
06/11/08, 12242.21, 12317.20, 12029.46, 12083.77
06/10/08, 12207.04, 12425.98, 12116.58, 12289.76
06/09/08, 12263.46, 12406.36, 12102.50, 12280.32
06/06/08, 12507.15, 12559.83, 12180.50, 12209.81
06/05/08, 12424.68, 12652.81, 12358.07, 12604.45
06/04/08, 12391.21, 12540.37, 12283.74, 12390.48
06/03/08, 12543.14, 12620.98, 12317.61, 12402.85
06/02/08, 12597.04, 12645.40, 12385.76, 12503.82
05/30/08, 12669.67, 12750.84, 12555.60, 12638.32
05/29/08, 12558.61, 12760.21, 12493.47, 12646.22
05/28/08, 12579.05, 12693.77, 12437.38, 12594.03
05/27/08, 12475.89, 12626.84, 12397.56, 12548.35
05/23/08, 12573.18, 12637.43, 12420.20, 12479.63
05/22/08, 12595.01, 12743.68, 12515.78, 12625.62
05/21/08, 12846.67, 12926.71, 12550.39, 12601.19
05/20/08, 12958.06, 13002.10, 12742.29, 12828.68
05/19/08, 12976.38, 13170.97, 12899.19, 13028.16
05/16/08, 13006.34, 13069.52, 12860.60, 12986.80
05/15/08, 12877.53, 13028.16, 12798.39, 12992.66
05/14/08, 12880.46, 13073.44, 12806.21, 12898.38
05/13/08, 12879.41, 12957.65, 12716.16, 12832.18
05/12/08, 12768.02, 12960.26, 12665.11, 12876.31
05/09/08, 12750.76, 12871.75, 12648.09, 12745.88
05/08/08, 12856.53, 12965.95, 12727.56, 12866.78
05/07/08, 12994.21, 13097.77, 12756.14, 12814.35
05/06/08, 12902.04, 13071.07, 12817.53, 13020.83
05/05/08, 13005.12, 13105.75, 12896.50, 12969.54
05/02/08, 13103.80, 13191.49, 12931.35, 13058.20
05/01/08, 12811.91, 13079.94, 12721.94, 13010.00
04/30/08, 12867.84, 13052.91, 12746.45, 12820.13
04/29/08, 12842.93, 12970.27, 12737.82, 12831.94
04/28/08, 12886.00, 13015.62, 12791.55, 12871.75
04/25/08, 12898.38, 12987.29, 12703.70, 12891.86
04/24/08, 12781.86, 12979.88, 12651.51, 12848.95
04/23/08, 12741.72, 12883.80, 12627.00, 12763.22
04/22/08, 12775.43, 12870.86, 12604.53, 12720.23
04/21/08, 12825.02, 12902.69, 12666.08, 12825.02
04/18/08, 12837.47, 12965.47, 12695.31, 12849.36
04/17/08, 12577.99, 12725.93, 12472.71, 12620.49
04/16/08, 12472.14, 12670.56, 12379.57, 12619.27
04/15/08, 12382.58, 12459.36, 12223.97, 12362.47
04/14/08, 12324.77, 12430.86, 12208.42, 12302.06
04/11/08, 12441.45, 12546.56, 12280.89, 12325.42
04/10/08, 12542.16, 12705.90, 12447.96, 12581.98
04/09/08, 12596.47, 12686.93, 12416.53, 12527.26
04/08/08, 12522.30, 12664.38, 12440.55, 12576.44
04/07/08, 12695.72, 12786.83, 12550.22, 12612.43
04/04/08, 12618.29, 12738.30, 12489.40, 12609.42
04/03/08, 12546.48, 12734.97, 12455.04, 12626.03
04/02/08, 12684.90, 12790.28, 12488.22, 12605.83
04/01/08, 12434.20, 12693.93, 12343.66, 12654.36
03/31/08, 12187.34, 12384.84, 12095.18, 12262.89
03/28/08, 12337.54, 12441.67, 12164.22, 12216.40
03/27/08, 12459.17, 12528.13, 12264.76, 12302.46
03/26/08, 12441.02, 12553.44, 12309.62, 12422.86
03/25/08, 12547.66, 12639.82, 12397.62, 12532.60
03/24/08, 12401.86, 12687.61, 12346.17, 12548.64
03/20/08, 12150.30, 12434.34, 12024.68, 12361.32
03/19/08, 12411.06, 12525.19, 12077.27, 12099.66
03/18/08, 12171.63, 12411.63, 12053.09, 12392.66
03/17/08, 11734.13, 12119.69, 11650.44, 11972.25
03/14/08, 12200.20, 12249.86, 11781.43, 11951.09
03/13/08, 11962.32, 12242.29, 11832.88, 12145.74
03/12/08, 12199.23, 12360.58, 12037.79, 12110.24
03/11/08, 12011.82, 12205.98, 11819.36, 12156.81
03/10/08, 11917.46, 11993.75, 11691.47, 11740.15
03/07/08, 11946.69, 12131.33, 11778.66, 11893.69
03/06/08, 12223.65, 12267.86, 12010.03, 12040.39
03/05/08, 12235.62, 12392.74, 12105.36, 12254.99
03/04/08, 12155.75, 12291.22, 11991.06, 12213.80
03/03/08, 12232.44, 12344.71, 12101.29, 12258.90
02/29/08, 12452.98, 12517.62, 12210.30, 12266.39
02/28/08, 12603.10, 12713.99, 12463.32, 12582.18
02/27/08, 12602.86, 12815.59, 12527.64, 12694.28
02/26/08, 12508.67, 12771.14, 12449.08, 12684.92
02/25/08, 12383.38, 12612.47, 12292.03, 12570.22
02/22/08, 12313.77, 12429.05, 12116.92, 12381.02
02/21/08, 12454.94, 12545.79, 12225.36, 12284.30
02/20/08, 12247.10, 12489.29, 12159.42, 12427.26
02/19/08, 12479.93, 12571.11, 12276.81, 12337.22
02/15/08, 12367.47, 12441.20, 12216.68, 12348.21
02/14/08, 12558.42, 12611.26, 12332.03, 12376.98
02/13/08, 12463.07, 12627.76, 12354.22, 12552.24
02/12/08, 12296.51, 12524.12, 12207.90, 12373.41
02/11/08, 12142.55, 12332.76, 12006.79, 12240.01
02/08/08, 12203.76, 12330.97, 12058.01, 12182.13
02/07/08, 12155.47, 12366.99, 12045.00, 12247.00
02/06/08, 12333.01, 12436.33, 12142.14, 12200.10
02/05/08, 12456.32, 12574.92, 12234.97, 12265.13
02/04/08, 12746.93, 12810.34, 12557.61, 12635.16
02/01/08, 12667.35, 12841.88, 12510.05, 12743.19
01/31/08, 12284.32, 12734.74, 12197.09, 12650.36
01/30/08, 12418.20, 12715.96, 12311.55, 12442.83
01/29/08, 12466.89, 12604.92, 12262.29, 12480.30
01/28/08, 12225.54, 12423.81, 12061.42, 12383.89
01/25/08, 12499.24, 12590.69, 12103.61, 12207.17
01/24/08, 12287.65, 12522.82, 12114.83, 12378.61
01/23/08, 11733.83, 12339.10, 11530.12, 12270.17
01/22/08, 11604.25, 12167.42, 11508.74, 11971.19
01/18/08, 12197.74, 12441.85, 11953.71, 12099.30
01/17/08, 12501.11, 12597.85, 12089.38, 12159.21
01/16/08, 12428.20, 12699.05, 12294.48, 12466.16
01/15/08, 12633.94, 12754.65, 12425.92, 12501.11
01/14/08, 12724.90, 12866.10, 12596.95, 12778.15
01/11/08, 12723.68, 12863.34, 12495.91, 12606.30
01/10/08, 12652.72, 12966.74, 12555.74, 12853.09
01/09/08, 12599.15, 12814.97, 12431.53, 12735.31
01/08/08, 12874.80, 12998.11, 12511.03, 12589.07
01/07/08, 12842.28, 12984.95, 12640.44, 12827.49
01/04/08, 13046.56, 13049.65, 12740.51, 12800.18
01/03/08, 13044.12, 13197.43, 12968.44, 13056.72
01/02/08, 13261.82, 13338.23, 12969.42, 13043.96
12/31/07, 13364.16, 13423.91, 13197.35, 13264.82
12/28/07, 13361.23, 13494.30, 13272.14, 13365.87
12/27/07, 13549.17, 13551.53, 13325.71, 13359.61
12/26/07, 13547.95, 13614.53, 13440.16, 13551.69
12/24/07, 13450.73, 13606.97, 13432.20, 13549.33
12/21/07, 13241.66, 13518.20, 13281.89, 13450.65
12/20/07, 13206.46, 13354.00, 13112.98, 13245.64
12/19/07, 13231.98, 13368.79, 13097.77, 13207.27
12/18/07, 13168.66, 13346.84, 13059.32, 13232.47
12/17/07, 13339.20, 13378.38, 13111.92, 13167.20
12/14/07, 13515.11, 13557.54, 13284.66, 13339.85
12/13/07, 13473.98, 13586.73, 13281.00, 13517.96
12/12/07, 13434.80, 13778.98, 13299.61, 13473.90
12/11/07, 13726.87, 13850.92, 13374.89, 13432.77
12/10/07, 13623.55, 13807.02, 13582.50, 13727.03
12/07/07, 13618.27, 13744.02, 13514.22, 13625.58
12/06/07, 13445.85, 13652.49, 13362.37, 13619.89
12/05/07, 13244.01, 13513.00, 13274.25, 13444.96
12/04/07, 13311.24, 13395.21, 13139.56, 13248.73
12/03/07, 13368.22, 13490.24, 13207.60, 13314.57
11/30/07, 13314.25, 13570.31, 13225.32, 13371.72
11/29/07, 13287.91, 13399.03, 13150.21, 13311.73
11/28/07, 12958.04, 13353.51, 12986.33, 13289.45
11/27/07, 12744.78, 13040.38, 12711.98, 12958.44
11/26/07, 12979.99, 13104.44, 12707.26, 12743.44
11/23/07, 12796.07, 13028.84, 12803.67, 12980.88
11/21/07, 13006.65, 13055.59, 12725.39, 12799.04
11/20/07, 12955.92, 13179.23, 12800.74, 13010.14
11/19/07, 12958.44, 13195.48, 12871.14, 12958.44
11/16/07, 13109.48, 13293.44, 12987.22, 13176.79
11/15/07, 13230.68, 13333.59, 13007.95, 13110.05
11/14/07, 13305.47, 13465.20, 13159.88, 13231.01
11/13/07, 12975.11, 13357.57, 12982.18, 13307.09
11/12/07, 13039.16, 13238.73, 12910.40, 12987.55
11/09/07, 13261.17, 13321.81, 12920.65, 13042.74
11/08/07, 13299.70, 13463.66, 13001.93, 13266.29
11/07/07, 13646.72, 13629.08, 13269.46, 13300.02
11/06/07, 13542.34, 13716.55, 13460.73, 13660.94
11/05/07, 13592.58, 13666.15, 13393.67, 13543.40
11/02/07, 13569.90, 13708.58, 13381.64, 13595.10
11/01/07, 13924.16, 13875.87, 13522.75, 13567.87
10/31/07, 13792.06, 13990.65, 13711.59, 13930.01
10/30/07, 13869.04, 13930.91, 13719.80, 13792.47
10/29/07, 13807.35, 13966.18, 13748.33, 13870.26
10/26/07, 13675.66, 13885.95, 13622.01, 13806.70
10/25/07, 13677.85, 13819.78, 13471.87, 13671.92
10/24/07, 13675.58, 13751.50, 13423.74, 13675.25
10/23/07, 13568.93, 13754.91, 13494.95, 13676.23
10/22/07, 13521.62, 13636.80, 13337.90, 13566.97
10/19/07, 13888.47, 13879.77, 13478.94, 13522.02
10/18/07, 13887.90, 13984.39, 13746.22, 13888.96
10/17/07, 13920.66, 14075.84, 13738.66, 13892.54
10/16/07, 13986.34, 14061.37, 13810.68, 13912.94
10/15/07, 14092.43, 14157.38, 13877.82, 13984.80
10/12/07, 14016.34, 14168.51, 13949.85, 14093.08
10/11/07, 14079.10, 14279.96, 13917.82, 14015.12
10/10/07, 14165.02, 14225.66, 13963.26, 14078.69
10/09/07, 14043.73, 14198.83, 13980.90, 14164.53
10/08/07, 14065.36, 14134.05, 13947.41, 14043.73
10/05/07, 13969.07, 14169.49, 13965.05, 14066.01
10/04/07, 13967.89, 14074.54, 13894.98, 13974.31
10/03/07, 14038.86, 14090.48, 13883.43, 13968.05
10/02/07, 14087.14, 14166.16, 13951.72, 14047.31
10/01/07, 13895.71, 14147.30, 13869.86, 14087.55
09/28/07, 13912.94, 13994.64, 13802.96, 13895.63
09/27/07, 13879.53, 13991.63, 13811.17, 13912.94
09/26/07, 13779.30, 13962.61, 13741.26, 13878.15
09/25/07, 13757.84, 13847.10, 13629.16, 13778.65
09/24/07, 13821.57, 13930.74, 13702.89, 13759.06
09/21/07, 13768.33, 13948.95, 13740.61, 13820.19
09/20/07, 13813.52, 13887.81, 13741.01, 13766.70
09/19/07, 13740.61, 13936.68, 13689.80, 13815.56
09/18/07, 13403.18, 13772.15, 13379.68, 13739.39
09/17/07, 13441.95, 13514.71, 13306.69, 13403.42
09/14/07, 13421.39, 13507.55, 13273.68, 13442.52
09/13/07, 13292.38, 13519.91, 13296.77, 13424.88
09/12/07, 13298.31, 13408.62, 13195.40, 13291.65
09/11/07, 13129.40, 13369.77, 13124.68, 13308.39
09/10/07, 13116.39, 13280.67, 12992.02, 13127.85
09/07/07, 13360.74, 13312.05, 13059.16, 13113.38
09/06/07, 13306.44, 13464.79, 13217.11, 13363.35
09/05/07, 13442.85, 13436.02, 13203.86, 13305.47
09/04/07, 13358.39, 13521.86, 13248.57, 13448.86
08/31/07, 13240.84, 13472.35, 13252.06, 13357.74
08/30/07, 13287.91, 13355.46, 13126.39, 13238.73
08/29/07, 13043.07, 13336.93, 13020.63, 13289.29
08/28/07, 13318.43, 13319.61, 13024.29, 13041.85
08/27/07, 13377.16, 13438.46, 13248.32, 13322.13
08/24/07, 13231.78, 13402.20, 13174.27, 13378.87
08/23/07, 13237.27, 13358.22, 13127.69, 13235.88
08/22/07, 13088.26, 13304.33, 13075.34, 13236.13
08/21/07, 13120.05, 13228.57, 12975.68, 13090.86
08/20/07, 13078.51, 13245.80, 12938.77, 13121.35
08/17/07, 12848.05, 13289.70, 12847.24, 13079.08
08/16/07, 12859.52, 12996.73, 12455.92, 12845.78
08/15/07, 13021.93, 13184.51, 12800.83, 12861.47
08/14/07, 13235.72, 13309.04, 12974.30, 13028.92
08/13/07, 13238.24, 13440.08, 13163.54, 13236.53
08/10/07, 13270.59, 13386.43, 12958.04, 13239.54
08/09/07, 13652.33, 13675.66, 13196.05, 13270.68
08/08/07, 13497.23, 13769.63, 13386.92, 13657.86
08/07/07, 13467.72, 13635.09, 13282.38, 13504.30
08/06/07, 13183.13, 13501.86, 13077.05, 13468.78
08/03/07, 13462.25, 13539.50, 13156.79, 13181.91
08/02/07, 13357.82, 13547.47, 13272.79, 13463.33
08/01/07, 13211.09, 13431.06, 13041.77, 13362.37
07/31/07, 13360.66, 13579.41, 13182.15, 13211.99
07/30/07, 13266.21, 13445.12, 13143.87, 13358.31
07/27/07, 13472.68, 13589.17, 13228.57, 13265.47
07/26/07, 13783.12, 13793.61, 13307.74, 13473.57
07/25/07, 13718.25, 13919.77, 13607.70, 13785.07
07/24/07, 13940.90, 13967.65, 13661.51, 13716.95
07/23/07, 13851.73, 14039.59, 13819.54, 13943.42
07/20/07, 14000.73, 14039.67, 13745.65, 13851.08
07/19/07, 13918.79, 14121.04, 13860.18, 14000.41
07/18/07, 13955.05, 14020.89, 13768.73, 13918.22
07/17/07, 13951.96, 14095.60, 13880.67, 13971.55
07/16/07, 13907.09, 14053.57, 13834.33, 13950.98
07/13/07, 13859.86, 13982.93, 13784.83, 13907.25
07/12/07, 13579.33, 13889.45, 13598.76, 13861.73
07/11/07, 13500.40, 13638.75, 13435.45, 13577.87
07/10/07, 13648.59, 13685.90, 13463.57, 13501.70
07/09/07, 13612.66, 13739.06, 13563.89, 13649.97
07/06/07, 13559.01, 13670.46, 13501.54, 13611.68
07/05/07, 13576.24, 13637.78, 13459.84, 13565.84
07/03/07, 13531.53, 13638.26, 13487.88, 13577.30
07/02/07, 13409.60, 13586.97, 13406.59, 13535.43
06/29/07, 13422.61, 13556.16, 13291.32, 13408.62
06/28/07, 13427.48, 13537.47, 13342.05, 13422.28
06/27/07, 13336.93, 13455.36, 13205.08, 13427.73
06/26/07, 13352.37, 13491.70, 13272.79, 13337.66
06/25/07, 13360.09, 13519.34, 13273.68, 13352.05
06/22/07, 13545.03, 13564.13, 13323.51, 13360.26
06/21/07, 13486.66, 13596.56, 13368.79, 13545.84
06/20/07, 13636.56, 13735.08, 13469.43, 13489.42
06/19/07, 13611.68, 13705.41, 13527.14, 13635.42
06/18/07, 13639.00, 13720.29, 13560.15, 13612.98
06/15/07, 13556.65, 13741.18, 13566.89, 13639.48
06/14/07, 13482.43, 13622.66, 13444.07, 13553.72
06/13/07, 13287.62, 13502.76, 13288.07, 13482.35
06/12/07, 13424.39, 13474.12, 13264.05, 13295.01
06/11/07, 13423.74, 13519.88, 13335.16, 13424.96
06/08/07, 13267.14, 13445.19, 13207.73, 13424.39
06/07/07, 13463.48, 13517.85, 13236.34, 13266.73
06/06/07, 13590.66, 13606.75, 13403.10, 13465.67
06/05/07, 13673.19, 13689.40, 13523.70, 13595.46
06/04/07, 13667.21, 13723.37, 13575.14, 13676.32
06/01/07, 13628.69, 13756.69, 13562.54, 13668.11
05/31/07, 13633.00, 13718.82, 13564.49, 13627.64
05/30/07, 13517.89, 13650.64, 13403.26, 13633.08
05/29/07, 13507.28, 13603.26, 13428.86, 13521.34
05/25/07, 13441.94, 13571.48, 13410.00, 13507.28
05/24/07, 13522.60, 13645.52, 13391.56, 13441.13
05/23/07, 13540.84, 13648.69, 13476.72, 13525.65
05/22/07, 13544.99, 13632.03, 13466.57, 13539.95
05/21/07, 13556.53, 13636.98, 13473.31, 13542.88
05/18/07, 13476.40, 13611.95, 13454.46, 13556.53
05/17/07, 13486.96, 13558.24, 13384.89, 13476.72
05/16/07, 13374.13, 13526.54, 13325.49, 13487.53
05/15/07, 13346.05, 13518.33, 13302.65, 13383.84
05/14/07, 13325.81, 13432.84, 13265.02, 13346.78
05/11/07, 13212.20, 13373.35, 13192.62, 13326.22
05/10/07, 13359.05, 13376.20, 13161.08, 13215.13
05/09/07, 13300.62, 13410.17, 13229.92, 13362.87
05/08/07, 13309.40, 13359.05, 13192.45, 13309.07
05/07/07, 13264.13, 13385.06, 13218.87, 13312.97
05/04/07, 13243.08, 13340.60, 13176.61, 13264.62
05/03/07, 13206.65, 13306.55, 13131.42, 13241.38
05/02/07, 13133.94, 13291.60, 13105.34, 13211.88
05/01/07, 13062.75, 13188.96, 12993.02, 13136.14
04/30/07, 13120.21, 13226.99, 13003.91, 13062.91
04/27/07, 13104.04, 13195.05, 13002.37, 13120.94
04/26/07, 13088.84, 13197.49, 13016.43, 13105.50
04/25/07, 12951.42, 13142.31, 12929.80, 13089.89
04/24/07, 12919.64, 13033.66, 12845.12, 12953.94
04/23/07, 12961.49, 13029.59, 12867.96, 12919.40
04/20/07, 12811.15, 13035.77, 12828.30, 12961.98
04/19/07, 12799.77, 12889.17, 12677.47, 12808.63
04/18/07, 12771.08, 12871.21, 12691.20, 12803.84
04/17/07, 12719.56, 12773.04, 12773.04, 12773.04
04/16/07, 12611.64, 12770.60, 12596.36, 12720.46
04/13/07, 12551.91, 12654.47, 12504.04, 12612.13
04/12/07, 12483.64, 12580.92, 12407.50, 12552.96
04/11/07, 12573.12, 12618.63, 12432.53, 12484.62
04/10/07, 12568.49, 12641.87, 12496.48, 12573.85
04/09/07, 12562.64, 12641.22, 12505.83, 12569.14
04/05/07, 12523.22, 12600.34, 12465.36, 12560.20
04/04/07, 12511.36, 12591.81, 12444.55, 12530.05
04/03/07, 12379.05, 12559.47, 12396.53, 12510.30
04/02/07, 12354.52, 12450.81, 12284.54, 12382.30
03/30/07, 12348.91, 12442.40, 12237.87, 12354.35
03/29/07, 12301.48, 12424.77, 12251.89, 12348.75
03/28/07, 12396.49, 12415.56, 12234.50, 12300.36
03/27/07, 12468.59, 12484.54, 12336.89, 12397.29
03/26/07, 12480.37, 12526.27, 12339.53, 12469.07
03/23/07, 12460.50, 12550.07, 12396.89, 12481.01
03/22/07, 12446.72, 12524.03, 12364.21, 12461.14
03/21/07, 12288.98, 12489.02, 12220.49, 12447.52
03/20/07, 12226.81, 12324.31, 12172.66, 12288.10
03/19/07, 12110.41, 12273.52, 12122.59, 12226.17
03/16/07, 12160.16, 12226.01, 12053.05, 12110.41
03/15/07, 12133.16, 12228.42, 12060.10, 12159.68
03/14/07, 12074.52, 12187.88, 11926.79, 12133.40
03/13/07, 12307.49, 12319.66, 12049.85, 12075.96
03/12/07, 12275.68, 12385.44, 12205.58, 12318.62
03/09/07, 12262.06, 12379.51, 12200.62, 12276.32
03/08/07, 12193.33, 12355.47, 12183.79, 12260.70
03/07/07, 12204.46, 12315.18, 12122.11, 12192.45
03/06/07, 12051.17, 12252.61, 12060.58, 12207.59
03/05/07, 12111.61, 12220.16, 11973.58, 12050.41
03/02/07, 12233.78, 12293.15, 12064.91, 12114.10
03/01/07, 12265.59, 12338.89, 11996.17, 12234.34
02/28/07, 12214.92, 12396.81, 12122.03, 12268.63
02/27/07, 12628.90, 12587.72, 12078.85, 12216.24
02/26/07, 12647.88, 12746.34, 12562.72, 12632.26
02/23/07, 12679.89, 12726.79, 12578.51, 12647.48
02/22/07, 12735.77, 12792.97, 12621.93, 12686.02
02/21/07, 12782.87, 12813.88, 12662.79, 12738.41
02/20/07, 12766.85, 12845.76, 12675.04, 12786.64
02/16/07, 12764.13, 12829.42, 12685.86, 12767.57
02/15/07, 12741.70, 12828.38, 12681.85, 12765.01
02/14/07, 12651.29, 12793.29, 12623.21, 12741.86
02/13/07, 12549.19, 12702.36, 12551.51, 12654.85
02/12/07, 12580.11, 12654.69, 12502.40, 12552.55
02/09/07, 12638.03, 12725.59, 12518.58, 12580.83
02/08/07, 12665.67, 12704.04, 12542.14, 12637.63
02/07/07, 12656.86, 12748.99, 12589.56, 12666.87
